user,risk,z_rule,z_lm,z_sim,z_peer,rule,lm,sim,peer,len,is_malicious,scenario
ANM0123,0.22220423284575308,0.016256474715503847,0.6902040365777293,0.23918543523164873,0.11909651224062329,11.122370308921509,7.299216185958765,0.3387503725104024,24.27589634790698,456,False,0
HRB0351,0.22149340151237099,0.1722169800713627,0.21271873712766082,0.29203316012741853,0.24703048017626078,117.82757697221226,4.229120150781433,0.4,50.35316499795101,13685,False,0
DIW0118,0.2210074512555351,0.116116856284595,0.5940446181323131,0.22300714046093784,0.0,79.44494100393015,6.680938199905078,0.32000000000000006,0.0,9717,False,0
CCL0068,0.22100079969476083,0.12817142756343367,0.558093956324957,0.22300714046093784,0.015744348594409995,87.69244902918885,6.449785566716405,0.32000000000000006,3.2092306260908496,5835,True,2
SGM0021,0.22061166074805305,0.13553972845180753,0.5532199212604778,0.22300714046093784,0.0,92.73370012835187,6.418446893580275,0.32000000000000006,0.0,10126,False,0
RNP0211,0.22016483518178234,0.13538896806644216,0.551287314199855,0.22300714046093784,0.0,92.63055274472198,6.406020774323395,0.32000000000000006,0.0,12272,False,0
RDT0424,0.21962222961269579,0.08939108272408199,0.6147340751494801,0.22300714046093784,0.03444797585288339,61.1596758689918,6.813965583222496,0.32000000000000006,7.0216623095580175,5431,False,0
VMJ0546,0.219582287496008,0.15889493614668998,0.436433963365304,0.24601581368309802,0.04822377962331147,108.71288830846306,5.667546066452604,0.3466666666666667,9.829636935753236,10082,False,0
JJM0203,0.218049357032752,0.08035197933825727,0.6507839009110732,0.22300714046093784,0.0,54.975293530434286,7.045755812716408,0.32000000000000006,0.0,3910,True,2
AJN0607,0.21563888581578033,0.07416081430962375,0.6511138748834818,0.22300714046093784,0.0,50.73941636166323,7.047877452451851,0.32000000000000006,0.0,9100,False,0
DIB0285,0.2151964795197435,0.08132583481179603,0.5374255799285595,0.26902448690525826,0.05283271921999061,55.64158689314829,6.316893725855097,0.37333333333333335,10.769094673161124,3196,True,2
ACV0812,0.21503418768941696,0.021723405408255698,0.6975952443664335,0.22361753901439804,0.0728092793281898,14.862740141995141,7.346739570979011,0.32070744169391147,14.840993114608203,4582,False,0
JAJ0849,0.21478761572262464,0.014614018511328052,0.7506247753598022,0.20087174024012128,0.05732745457401779,9.998633063379181,7.687704524324301,0.29434544210688074,11.68527372419146,1973,False,0
IUB0565,0.21310188817775452,0.09842111738167768,0.5611474390215447,0.24601581368309802,0.0,67.33785355645739,6.4694186007199095,0.3466666666666667,0.0,4182,True,2
IJM0444,0.213091210014937,0.12271888425837409,0.5412593559817644,0.22300714046093784,0.0,83.96192277268959,6.3415438264430275,0.32000000000000006,0.0,8021,False,0
RLG0856,0.21291787210290494,0.1113211438647195,0.47368917402829586,0.22300714046093784,0.11933196424082343,76.16380592621991,5.907086581475535,0.32000000000000006,24.323889427168762,7026,False,0
KWE0082,0.21180924437856608,0.12403154211098177,0.5322242120946945,0.22300714046093784,0.0,84.86001826886088,6.283450395175305,0.32000000000000006,0.0,8633,False,0
JCG0316,0.2114845990816009,0.1138922418009906,0.5508795862298509,0.22300714046093784,0.0,77.92290215391792,6.403399198275751,0.32000000000000006,0.0,10414,False,0
DRR0162,0.20983647834483887,0.10380578404936851,0.562811898049285,0.22300714046093784,0.0,71.0219399107422,6.480120603624849,0.32000000000000006,0.0,5663,True,2
XHW0498,0.209618918604749,0.09929016283631188,0.5707553417749488,0.22300714046093784,0.0,67.93243790090375,6.531194710232742,0.32000000000000006,0.0,5160,True,2
MBJ0312,0.20901884099461174,0.08160091696718677,0.6031334454625128,0.22300714046093784,0.0,55.8297928634571,6.739376800597067,0.32000000000000006,0.0,9209,False,0
CTA0020,0.20782404421234352,0.08179914372258436,0.4763556513681598,0.22300714046093784,0.16054314222962246,55.96541583321236,5.924231280000149,0.32000000000000006,32.72412102429513,11265,False,0
NWT0098,0.20756182058127573,0.1106451403025359,0.5377598967251346,0.22300714046093784,0.0,75.7012971670739,6.319043288727169,0.32000000000000006,0.0,6350,True,2
KBG0549,0.20575255589330085,0.0932721830645539,0.4621511548301373,0.29203316012741853,0.02003441113064795,63.815050785648324,5.8329003666645995,0.4,4.083690436008172,5345,False,0
BCR0581,0.20569977873598974,0.014614018511328052,0.7198481504193287,0.19107477374854137,0.05410565206971642,9.998633063379181,7.489819491393003,0.282990922128569,11.028561431141037,1500,False,0
SMY0792,0.20510644342558912,0.11351300361110822,0.5197472843295569,0.22300714046093784,0.0,77.66343460901815,6.203227262636858,0.32000000000000006,0.0,6859,False,0
CTR0341,0.20379745717825684,0.022897437684098514,0.7865986244110503,0.13097244757229679,0.030504302195554396,15.665990659408749,7.919006244962621,0.21333333333333335,6.2178082660251235,3494,False,0
LOM0086,0.20373605306459455,0.07162442252023946,0.5966724947063214,0.22300714046093784,0.0,49.00406541850115,6.697834706373634,0.32000000000000006,0.0,2680,False,0
SED0886,0.20146477079723715,0.01746356944931863,0.8086811556221775,0.13097244757229679,0.0,11.948241530228355,8.060990703114618,0.21333333333333335,0.0,2561,False,0
AHM0410,0.20099439923787155,0.11038802202498871,0.3935055402770463,0.21526598346294265,0.1621439100448742,75.5253817397676,5.39152839287927,0.31102812877184716,33.05041163372627,7226,False,0
CIM0271,0.2008925943714941,0.10475176150942632,0.5162005232624455,0.22300714046093784,0.0,71.66915966771828,6.180422587597855,0.32000000000000006,0.0,7162,False,0
KCS0173,0.20052975863095313,0.08469518822546226,0.5544994911276687,0.22300714046093784,0.0,57.94683431143907,6.426674167551892,0.32000000000000006,0.0,8357,False,0
GNS0178,0.1996528451313713,0.14305939275571902,0.2623678597721418,0.29203316012741853,0.11298150695200466,97.87851119290066,4.548350030227792,0.4,23.02945149607551,7802,False,0
DAL0673,0.19921853493416197,0.08237975516764838,0.5525742387593408,0.22300714046093784,0.0,56.36265912307774,6.414295336895687,0.32000000000000006,0.0,5325,False,0
TSR0676,0.19896550016861564,0.04881799507059033,0.6184325851257252,0.22300714046093784,0.0,33.40034222772645,6.837745961020956,0.32000000000000006,0.0,5939,False,0
CAB0614,0.198075061764294,0.1135892582427541,0.4844378667597895,0.22300714046093784,0.0,77.71560657531334,5.976197649347791,0.32000000000000006,0.0,10200,False,0
RRP0568,0.19583404638050378,0.10111785783748581,0.4863673292055676,0.22300714046093784,0.015744348594409995,69.1829120024895,5.988603549616614,0.32000000000000006,3.2092306260908496,6398,False,0
VIA0063,0.19519514791455278,0.14920553201070977,0.29875725882029214,0.22300714046093784,0.13339798820650653,102.0835825851018,4.78232362034435,0.32000000000000006,27.19102074272064,20379,False,0
HCS0003,0.19512128403244383,0.11453310992280026,0.4677812747404463,0.22300714046093784,0.0,78.36137191410228,5.869100452476917,0.32000000000000006,0.0,15455,False,0
KMW0545,0.1936352171972212,0.08132959872059556,0.46178609642923146,0.26902448690525826,0.00993357797881422,55.64416208784517,5.8305531439322555,0.37333333333333335,2.0247990880734736,5022,False,0
HJS0072,0.19341097962457482,0.06161999929658887,0.5344310512562768,0.19999846723877754,0.07918101896659686,42.15922963657761,6.297639749628837,0.29333333333333333,16.139769108193175,425,False,0
QRM0739,0.19340620366804828,0.1472610218361643,0.3937500490917405,0.22300714046093784,0.0,100.7531857672644,5.393100515714094,0.32000000000000006,0.0,23539,False,0
BTN0061,0.1927676179041487,0.02435669751888009,0.6273949079436146,0.19107477374854137,0.06518175913825613,16.664388438965304,6.895371173317276,0.282990922128569,13.286246581407559,4882,False,0
JMK0099,0.19248980972704435,0.09102783712674466,0.5016344488055602,0.22300714046093784,0.0,62.279512050560115,6.0867668300495374,0.32000000000000006,0.0,5441,False,0
SJO0209,0.19207657015866167,0.09490819342325187,0.49180753837063235,0.22300714046093784,0.0,64.93437790651029,6.023582562808092,0.32000000000000006,0.0,8485,False,0
FEB0306,0.19054742295203023,0.08290055430349415,0.40324709167506845,0.24601581368309802,0.10155886316562912,56.718979970421024,5.454163825547017,0.3466666666666667,20.70113044485221,3412,False,0
AAF0535,0.1902548988306267,0.06806762494220116,0.536380318692559,0.22300714046093784,0.0,46.570572273822705,6.3101729904103285,0.32000000000000006,0.0,1916,True,2
TSG0906,0.1900579362178282,0.01746356944931863,0.7516469827251328,0.13097244757229679,0.0,11.948241530228355,7.694277029871686,0.21333333333333335,0.0,2421,False,0
SSJ0784,0.18987660297152611,0.020693097105414768,0.74428126118143,0.13097244757229679,0.0,14.157822828918382,7.646917514230919,0.21333333333333335,0.0,3138,False,0
IAR0694,0.1895092964409702,0.0,0.6889351344893949,0.17322254910711263,0.05611088177542015,0.0,7.291057502801587,0.2623004929510653,11.4372950504015,4877,False,0
ESH0283,0.1893339405895482,0.11141868896998086,0.2468887129606754,0.29203316012741853,0.14920288251710742,76.23054442897197,4.448823474523263,0.4,30.41259263307614,7333,False,0
MDH0686,0.18857808486303365,0.028774469502870825,0.686973578478028,0.1342001486659596,0.04082362799859874,19.686943870338293,7.278445249942259,0.21707418480848245,8.321235804430723,6110,False,0
EHB0420,0.18746532314746897,0.021396469374705844,0.6308781957656381,0.1761816124554785,0.057904620870595946,14.63905673608405,6.917767733261827,0.2657299977814622,11.802919731850594,6191,False,0
HFB0347,0.18721419075328974,0.12261112215002244,0.16116242751940224,0.3216794040674257,0.17011603581695942,83.88819399106058,3.8976275961436504,0.43435949989091255,34.67540043713144,3360,False,0
SCP0130,0.18633722850847373,0.0538486740088867,0.49032863842591473,0.22300714046093784,0.07320164069667756,36.84223692114739,6.014073652561157,0.32000000000000006,14.920969628891743,4966,False,0
SBN0866,0.18552745331866485,0.14653660652282016,0.230684300397861,0.29203316012741853,0.0517844039873995,100.25755461023483,4.3446336642426715,0.4,10.555412580818262,13311,False,0
GHH0288,0.18537327589903832,0.09811211061685915,0.3213572291047557,0.26902448690525826,0.09733909403352625,67.12643701465355,4.927635066048267,0.37333333333333335,19.840998807612834,4202,False,0
BEH0615,0.18468779647457997,0.05523403181578156,0.5253614869623536,0.22300714046093784,0.011800674937081007,37.79007234108286,6.239325004836425,0.32000000000000006,2.405376582557956,7298,False,0
IJM0776,0.1845793166822878,0.08241703632704923,0.47930358518116817,0.22300714046093784,0.0,56.38816618212092,5.943185664400477,0.32000000000000006,0.0,2062,True,2
MKW0441,0.1842235516531984,0.03572801892430042,0.6284244778966196,0.17698979401661727,0.0,24.444429916975913,6.901991018230404,0.26666666666666666,0.0,3851,False,0
JJH0613,0.18387568512462257,0.04805800087818439,0.6020251813459724,0.17698979401661727,0.0,32.88036867943267,6.732250974369456,0.26666666666666666,0.0,9910,False,0
SJC0333,0.18323866358011137,0.014614018511328052,0.7055487090069082,0.13097244757229679,0.023601349874162014,9.998633063379181,7.39787810924766,0.21333333333333335,4.810753165115912,2269,False,0
VTT0385,0.18277528422520783,0.08528094428597707,0.46455560697791265,0.22300714046093784,0.0,58.34759744918919,5.848360316979637,0.32000000000000006,0.0,10302,False,0
HAH0760,0.18175613263807197,0.10166429693154433,0.42669314375109885,0.22300714046093784,0.0,69.55677522079193,5.60491533894876,0.32000000000000006,0.0,5442,False,0
JMC0925,0.18150299085181315,0.023664874730158072,0.6643795780785899,0.1342001486659596,0.03740725451694678,16.191056466383415,7.133172188918182,0.21707418480848245,7.624863366934335,5065,False,0
GKO0078,0.18061413203930674,0.05823272208052928,0.5366071319870032,0.19999846723877754,0.0,39.841719094143876,6.311631336032279,0.29333333333333333,0.0,8893,False,0
RMW0542,0.1790279669124414,0.05352934269116197,0.49006377867379275,0.22300714046093784,0.02567792657322421,36.623756516931394,6.0123706789286615,0.32000000000000006,5.234029714164322,3110,True,2
WDV0573,0.17871781758012883,0.012592229945542611,0.585819014252026,0.19318810859597646,0.054800637350083094,8.615363842435295,6.628049882947689,0.28544024179978433,11.170222931650938,1441,False,0
IBP0883,0.1778910317909641,0.01367557893293925,0.698388441623571,0.13097244757229679,0.0,9.356570581441815,7.351839606010572,0.21333333333333335,0.0,2166,False,0
LBC0356,0.1777369931784666,0.0,0.3858999799717976,0.3335204217218288,0.11451261169099927,0.0,5.342626781530525,0.44808304091108603,23.341542414964266,6754,False,0
DMG0358,0.17741948741313118,0.0,0.39693673860954454,0.32302459804141365,0.11517326787245899,0.0,5.413590032072439,0.4359185571629241,23.476206484305916,7289,False,0
JDB0169,0.17737424531452994,0.12547476329805998,0.3571627744003574,0.22300714046093784,0.0,85.84744271120053,5.157854640925219,0.32000000000000006,0.0,20769,False,0
MVB0515,0.17669971857121447,0.09915056825395895,0.40643853077198205,0.22300714046093784,0.0,67.83692994698261,5.4746838803617495,0.32000000000000006,0.0,4959,False,0
TNM0961,0.17595688629784972,0.07139346101351025,0.4582385838860557,0.22300714046093784,0.0,48.846045955493054,5.807743637113743,0.32000000000000006,0.0,2607,True,2
KDT0346,0.17397996206942473,0.012592229945542611,0.6809997909906674,0.13097244757229679,0.0,8.615363842435295,7.240035478372203,0.21333333333333335,0.0,2074,False,0
DAR0885,0.17387277725145564,0.0,0.7114782861894539,0.10986828884923452,0.027400318675041547,0.0,7.436003621005566,0.18887396705373832,5.585111465825469,225,False,0
IBM0671,0.17298647979998577,0.08547288194866055,0.4152277095264354,0.22300714046093784,0.0,58.47891754151883,5.531195825080445,0.32000000000000006,0.0,5802,False,0
KJJ0293,0.17229299328038214,0.042280069043643675,0.515098482820344,0.19999846723877754,0.015744348594409995,28.927217789825654,6.173336777844554,0.29333333333333333,3.2092306260908496,2666,False,0
CWR0502,0.17222612569649645,0.05630197422450837,0.4697677544572932,0.22300714046093784,0.0,38.520738192464094,5.881872957744987,0.32000000000000006,0.0,7278,False,0
HMM0108,0.17216407649573362,0.02841419952728611,0.5177890946152859,0.17698979401661727,0.08662086171738444,19.440454016309992,6.190636654120047,0.26666666666666666,17.65626063313341,1283,False,0
WNB0908,0.17202332144524757,0.01367557893293925,0.6690498898949884,0.13097244757229679,0.0,9.356570581441815,7.163200978929268,0.21333333333333335,0.0,2157,False,0
NKP0236,0.17199823823458277,0.10629470940531227,0.2823603222030161,0.29203316012741853,0.0,72.72481522439614,4.676895934600451,0.4,0.0,5581,False,0
BIS0247,0.17190474244018333,0.07876956016501263,0.33694314171161815,0.29203316012741853,0.0,53.892632477728995,5.027848095756321,0.4,0.0,5305,False,0
SMH0291,0.17144130609677566,0.0,0.5715820772474508,0.19521854588406531,0.055468361175127705,0.0,6.536510386546111,0.28779348458898124,11.306327625741904,2017,False,0
MSH0040,0.1709209887189772,0.0,0.3575369745705859,0.33155603102753745,0.11016390698650438,0.0,5.1602606426603606,0.4458063450172386,22.455129348218183,5226,False,0
MTB0620,0.1703653843538115,0.04831909010859736,0.5339514990310911,0.17698979401661727,0.0,33.059000957041725,6.294556363843141,0.26666666666666666,0.0,9989,False,0
KJP0371,0.16920083574525202,0.0,0.35230449164058464,0.32597429218972684,0.11497576246468927,0.0,5.126617250673148,0.43933720324747655,23.435948203715114,6993,False,0
SAK0375,0.16848611617645154,0.0,0.3334791519212795,0.338128119293766,0.11505503979169428,0.0,5.005575616721968,0.45342328517746633,23.452107603658117,6503,False,0
UAD0771,0.16820552538084516,0.07747887790478696,0.40731094551847963,0.22300714046093784,0.0,53.0095722632229,5.4802932615455,0.32000000000000006,0.0,5289,False,0
CBB0365,0.16820432577877836,0.0,0.3390310987749727,0.3325475431495749,0.11507480157593392,0.0,5.041273071790574,0.44695549095012393,23.456135723515075,6987,False,0
LAF0991,0.1681486346372734,0.03200399715896697,0.613019619403062,0.13097244757229679,0.0,21.896525169028322,6.802942115493484,0.21333333333333335,0.0,5220,False,0
YIC0195,0.16792216151115594,0.020693097105414768,0.5426239700972093,0.17008404185378195,0.05732745457401779,14.157822828918382,6.350317910985943,0.25866301564207916,11.68527372419146,5592,False,0
FSC0601,0.16772719863905955,0.07565057808653239,0.40857591144606065,0.22300714046093784,0.0,51.758684357312546,5.488426636297295,0.32000000000000006,0.0,6822,True,2
HCM0267,0.1675781497460533,0.13755839221108337,0.28401503873192746,0.22300714046093784,0.0,94.11483141621052,4.687535295981009,0.32000000000000006,0.0,19145,False,0
BBG0325,0.16698872459530878,0.048363901215385224,0.48821773649730155,0.19999846723877754,0.0,33.089659862639,6.000501147503624,0.29333333333333333,0.0,7123,False,0
BLB0114,0.1669517762241561,0.022334908953094645,0.6086724913435988,0.13097244757229679,0.023601349874162014,15.281119218021416,6.7749913060441935,0.21333333333333335,4.810753165115912,5035,False,0
LDG0459,0.16677797418342158,0.02459835971326885,0.4454373263797698,0.22300714046093784,0.08066253271283766,16.8297291086183,5.725435155657673,0.32000000000000006,16.441751705878964,2275,False,0
ALC0788,0.16674008747112284,0.022621800107104396,0.6247412776760345,0.13097244757229679,0.0,15.477404680219877,6.878309077850237,0.21333333333333335,0.0,1960,False,0
DFH0188,0.16582152271802358,0.09674442700099692,0.1466554988692224,0.26138475697068947,0.21630975267405309,66.19069393952319,3.8043521294794145,0.36447901437189545,44.09124193618137,9466,False,0
FIR0920,0.16437159101852272,0.030883561767066376,0.5409946569216388,0.1457521820370569,0.04920792945402777,21.12994461856894,6.339841886014824,0.23046279788733506,10.03023994949229,5388,False,0
KRV0372,0.16433152402145013,0.0,0.32472899378386194,0.32831015522949925,0.1153879097153529,0.0,4.949314563584206,0.4420444293643047,23.51995774982987,7002,False,0
PNL0301,0.16410996043953663,0.047920212418767254,0.4341421903381688,0.22300714046093784,0.015744348594409995,32.78609644041694,5.652810611157462,0.32000000000000006,3.2092306260908496,1476,True,2
RVF0201,0.16353566888184823,0.03362849410761078,0.5291841136732479,0.17698979401661727,0.0,23.007975034065655,6.263903418292496,0.26666666666666666,0.0,5632,False,0
LNS0989,0.16171319949522497,0.004871339503776018,0.606963437207644,0.12728729326591498,0.0436676862380467,3.3328776877930606,6.764002569149589,0.2090623012510111,8.900951043183948,4186,False,0
SGB0140,0.16102839459847657,0.0,0.6017143830201025,0.14029771926765613,0.03740725451694678,0.0,6.73025262864218,0.22414116694786548,7.624863366934335,1591,False,0
OSH0655,0.16063482830716988,0.025377015973067234,0.588704550124344,0.13097244757229679,0.0,17.362470887903193,6.64660306615808,0.21333333333333335,0.0,2103,False,0
CCH0685,0.1605276333315715,0.014614018511328052,0.6008440639670196,0.13097244757229679,0.011800674937081007,9.998633063379181,6.724656722177025,0.21333333333333335,2.405376582557956,4093,False,0
AJH0175,0.15966754851119166,0.1033270798258847,0.2266421327449157,0.29203316012741853,0.0,70.69441960051444,4.318643664342942,0.4,0.0,8667,False,0
CPG0322,0.15924901652692763,0.049186286850949064,0.4191135833565678,0.22300714046093784,0.0,33.652320447762996,5.556180899705421,0.32000000000000006,0.0,6641,False,0
GCS0571,0.15921117900679455,0.02204714784620616,0.374255729890542,0.219774413166001,0.13731713732468961,15.084238550636224,5.2677575320515375,0.3162533232418075,27.989875855897928,2159,False,0
USH0199,0.15819248172535097,0.07649204819443985,0.35921938666170283,0.22300714046093784,0.0,52.33440217484829,5.171078078707965,0.32000000000000006,0.0,4712,False,0
AGB0643,0.15786419222547754,0.023418257940491283,0.5787688857810341,0.13097244757229679,0.0,16.022325957027935,6.582719541906381,0.21333333333333335,0.0,2084,False,0
IUY0279,0.1577128432337729,0.02457295634624627,0.5551525050047198,0.13097244757229679,0.027400318675041547,16.812348608844314,6.430872862919392,0.21333333333333335,5.585111465825469,5039,False,0
ACC0042,0.15763477528890313,0.0,0.2806115880746641,0.3373667891795616,0.11447173586053273,0.0,4.665652066526992,0.45254091633408466,23.333210538531684,6411,False,0
SAB0781,0.15738513505500312,0.06517752737172317,0.377811694955397,0.22300714046093784,0.0,44.59322257345291,5.290621386204564,0.32000000000000006,0.0,4197,False,0
CEJ0109,0.1573682558645833,0.03319192091293634,0.4112612437377393,0.17698979401661727,0.11727860165137724,22.709279971138688,5.5056925668532966,0.26666666666666666,23.905344698626635,5395,True,2
XAA0104,0.15707856255015354,0.045119384474793106,0.41639511822500913,0.22300714046093784,0.0,30.869823317884034,5.5387019343178405,0.32000000000000006,0.0,4729,False,0
HWH0646,0.15642662956503578,0.0,0.7622217959983094,0.015929081461495565,0.0,0.0,7.762270101784291,0.08000000000000002,0.0,1989,False,0
CCM0136,0.15640820917105433,0.025434474481600588,0.49363416468437743,0.17698979401661727,0.021734252915895227,17.401782904837393,6.0353272557023825,0.26666666666666666,4.43017567063143,1707,False,0
LAP0338,0.15628486207389095,0.012592229945542611,0.5925242910129984,0.13097244757229679,0.0,8.615363842435295,6.6711629245896775,0.21333333333333335,0.0,3099,False,0
SRH0155,0.15534575762376102,0.020313120387309203,0.5475404757276535,0.13097244757229679,0.03312868286821617,13.897849997077529,6.381929657903258,0.21333333333333335,6.752745788446178,6696,False,0
KNW0644,0.15519963594628605,0.023418257940491283,0.5654461043850767,0.13097244757229679,0.0,16.022325957027935,6.49705780867947,0.21333333333333335,0.0,2042,False,0
ASM0575,0.15424336903125582,0.012592229945542611,0.5823168257998228,0.13097244757229679,0.0,8.615363842435295,6.605531797272724,0.21333333333333335,0.0,1386,False,0
MJS0890,0.15390888724139018,0.018546918436715267,0.5687350398681493,0.13097244757229679,0.0,12.689448269234875,6.51820473780622,0.21333333333333335,0.0,2178,False,0
CQH0701,0.15384246130284346,0.0502033623087702,0.39004665632050456,0.22300714046093784,0.0,34.348184100367455,5.369288742918637,0.32000000000000006,0.0,1824,False,0
DIB0081,0.1533436987691287,0.049379831971675725,0.41796074585382015,0.19999846723877754,0.0,33.78474033226316,5.5487684791545355,0.29333333333333333,0.0,4540,False,0
RAR0725,0.15179188069247512,0.055653001336702076,0.36889447521279906,0.22300714046093784,0.0,38.07672330578342,5.233286173983192,0.32000000000000006,0.0,1651,True,2
SDB0106,0.15174532683895972,0.0,0.517166342320804,0.16317118645373732,0.050128411742430566,0.0,6.186632532208046,0.2506511320846078,10.217865365240849,4163,False,0
PMJ0564,0.15167850177643571,0.012592229945542611,0.5694924895257223,0.13097244757229679,0.0,8.615363842435295,6.523074925837641,0.21333333333333335,0.0,4910,False,0
WBC0192,0.151466232325842,0.03434296134587837,0.4674079964166817,0.17698979401661727,0.0,23.49679990764208,5.8667003779549844,0.26666666666666666,0.0,6419,False,0
PGH0184,0.15128258140384235,0.0,0.6502190306092414,0.08495510112797632,0.0,0.0,7.04212385571995,0.16000000000000003,0.0,1349,False,0
AKK0329,0.15087021216403826,0.015441780883533188,0.5597519395877539,0.13097244757229679,0.0,10.56497230928447,6.460445932276069,0.21333333333333335,0.0,1971,False,0
HXL0968,0.15080756256883027,0.06492713766897473,0.34542461193002955,0.22300714046093784,0.0,44.42191070884226,5.082381561226376,0.32000000000000006,0.0,2138,True,2
MTT0901,0.15079824386373217,0.023669161247572467,0.419158989510383,0.17698979401661727,0.08834221972314826,16.193989219938715,5.556472848489941,0.26666666666666666,18.00713160105172,527,False,0
EGD0132,0.15045423469100894,0.044273234446045924,0.4019183590686734,0.19999846723877754,0.015744348594409995,30.290903587663852,5.4456204490045295,0.29333333333333333,3.2092306260908496,1870,True,2
MHH0180,0.1495989499215354,0.011310900053552198,0.5616573900352017,0.13097244757229679,0.0,7.738702340109938,6.472697442156423,0.21333333333333335,0.0,1736,False,0
CAA0612,0.14949873774184352,0.05158963334625695,0.36555549644053137,0.22300714046093784,0.0,35.29664433527655,5.211817480597057,0.32000000000000006,0.0,7236,False,0
CCH0182,0.14852413610206552,0.016852065904479678,0.5452009892359972,0.13097244757229679,0.0,11.529862454202082,6.3668874184654,0.21333333333333335,0.0,2111,False,0
KSP0357,0.14826080188126137,0.0,0.24189288113796448,0.3347449877064131,0.10797319151376807,0.0,4.416701682524677,0.44950229236495937,22.00858745758368,4393,False,0
PSF0133,0.1481638176088021,0.0406352650038471,0.39093263261937017,0.17698979401661727,0.06317157719489933,27.80187419987866,5.374985321065736,0.26666666666666666,12.876503528657445,1931,True,2
WPR0368,0.14757808425620594,0.0,0.22457489950436843,0.33887841524908613,0.1196233369537381,0.0,4.305351936654361,0.4542928656156204,24.38328103859592,8004,False,0
JAV0361,0.1464218278884327,0.0,0.23624056324328085,0.32769749109978613,0.11499561643219983,0.0,4.3803588699228735,0.44133436190548453,23.439995113639792,7035,False,0
JBD0616,0.1462626698621952,0.03617970597467347,0.43771669484085735,0.17698979401661727,0.0,24.75346559204773,5.675793668675812,0.26666666666666666,0.0,12340,False,0
EDB0714,0.14604637775153467,0.0621929895428586,0.32708698409578385,0.22300714046093784,0.0,42.551258647414386,4.964475777376454,0.32000000000000006,0.0,2394,True,2
BWH0813,0.14600798012195737,0.027902645184800394,0.510519050774815,0.13097244757229679,0.0,19.09045828046717,6.14389231917214,0.21333333333333335,0.0,4399,False,0
TSM0363,0.14573849905623878,0.0,0.23983853536500946,0.3220027981324901,0.11513394966742922,0.0,4.403492817624132,0.4347343081926249,23.46819210460721,8369,False,0
NNS0059,0.14558471486854652,0.030342690548870985,0.5035226337796196,0.13097244757229679,0.0,20.75989083486211,6.098907327797254,0.21333333333333335,0.0,4849,False,0
BKW0374,0.1454711196451585,0.0,0.23131360628928285,0.32846219502967494,0.113952330865888,0.0,4.348679923937772,0.4422206409447033,23.22733823735879,6748,False,0
WPE0538,0.14453932941786538,0.011310900053552198,0.5363592875168515,0.13097244757229679,0.0,7.738702340109938,6.310037765872046,0.21333333333333335,0.0,1814,False,0
LJJ0905,0.1444777345386325,0.022334908953094645,0.5140032953216022,0.13097244757229679,0.0,15.281119218021416,6.166295030587548,0.21333333333333335,0.0,2554,False,0
JTS0389,0.14393199357962083,0.07495712664354524,0.2909867890348414,0.22300714046093784,0.0,51.28423809050888,4.7323616874696555,0.32000000000000006,0.0,5859,False,0
AHC0142,0.143085781348162,0.016182239557328216,0.5104983619579718,0.13097244757229679,0.011800674937081007,11.071580027903,6.143759295904962,0.21333333333333335,2.405376582557956,5018,False,0
AIP0394,0.14295828818468964,0.026752680937085382,0.49757051958390647,0.13097244757229679,0.0,18.303674649394406,6.060636909390179,0.21333333333333335,0.0,4934,False,0
MLL0598,0.1429376328944416,0.011581346261404621,0.09019007153478084,0.34374244338510634,0.22887646157764668,7.923736483429429,3.441295330068586,0.4599301927099795,46.65276214394024,6925,False,0
HBO0413,0.14254985077255622,0.04631814082717595,0.3974218698705713,0.15398112079445703,0.04028626845971533,31.689989577464182,5.416709289487765,0.24,8.211703760023436,5865,True,2
BMT0528,0.14249533758579785,0.05308008221110672,0.3563184394583038,0.19999846723877754,0.0,36.316381055044026,5.152425804977923,0.29333333333333333,0.0,5078,False,0
JML0909,0.1424237034142451,0.004871339503776018,0.6537036447091036,0.038937754683655804,0.0,3.3328776877930606,7.06452894325758,0.10666666666666667,0.0,1978,False,0
ZSB0649,0.14222074247505162,0.004871339503776018,0.6239279984854359,0.061946427905816046,0.0,3.3328776877930606,6.87307992164077,0.13333333333333333,0.0,1712,False,0
UIR0043,0.14207573276882343,0.0,0.2261299528398776,0.3180735705010823,0.11554233050384889,0.0,4.315350491762413,0.43018039921697426,23.55143392814076,8877,False,0
TDG0962,0.1419612213439934,0.0,0.6323730718376969,0.061946427905816046,0.0,0.0,6.927379365509344,0.13333333333333333,0.0,1718,False,0
NGO0690,0.1412077014169868,0.02413357219624898,0.49405580322706494,0.13097244757229679,0.0,16.511730343835122,6.038038272815734,0.21333333333333335,0.0,4398,False,0
BNG0237,0.14114994676946188,0.011310900053552198,0.519412374274834,0.13097244757229679,0.0,7.738702340109938,6.201073885281932,0.21333333333333335,0.0,4277,False,0
CSP0197,0.14051263994534288,0.004871339503776018,0.5150772408099363,0.13097244757229679,0.01870362725847339,3.3328776877930606,6.173200197698512,0.21333333333333335,3.8124316834671674,5017,False,0
AOS0987,0.14035253574547787,0.0,0.5022837600454633,0.1342001486659596,0.0423049771326354,0.0,6.090941718502687,0.21707418480848245,8.62318484858308,4166,False,0
